18401.25,34,1
18401.25,45,1
18401.00,33,1
18400.75,48,1
18400.75,24,-1
18401.00,13,-1
18400.75,45,-1
18400.50,27,1
18400.75,33,-1
18400.50,37,-1
18400.75,20,1
18400.50,47,1
18400.75,47,-1
18400.50,47,1
18400.75,27,1
18401.00,3,1
18401.00,15,1
18401.25,5,-1
18401.25,6,1
18401.25,6,-1
18401.00,23,1
18401.00,24,1
18401.00,12,1
18401.00,4,-1
18401.00,46,1
18401.00,11,1
18400.75,22,-1
18400.75,49,-1
18400.50,14,1
18400.50,29,-1
18400.75,24,1
18400.50,24,1
18400.25,29,1
18400.50,20,-1
18400.25,6,-1
18400.50,3,1
18400.25,17,-1
18400.00,40,1
18400.00,15,-1
18400.00,11,1
18400.25,8,-1
18400.25,22,-1
18400.00,17,1
18399.75,33,1
18399.50,15,-1
18399.25,32,1
18399.25,6,1
18399.25,46,1
18399.25,30,-1
18399.25,46,-1
18399.50,22,1
18399.75,37,1
18399.75,33,-1
18400.00,18,1
18400.00,27,-1
18400.25,50,-1
18400.25,3,1
18400.00,2,-1
18400.00,19,1
18400.25,39,1
18400.25,9,-1
18400.50,48,-1
18400.75,39,1
18400.75,26,-1
18400.50,26,1
18400.50,17,-1
18400.50,46,1
18400.50,27,1
18400.50,33,1
18400.50,27,1
18400.75,10,1
18400.50,17,1
18400.25,20,1
18400.00,12,1
18400.25,25,1
18400.00,33,-1
18400.25,13,1
18400.25,5,-1
18400.25,25,-1
18400.25,50,-1
18400.50,9,-1
18400.50,28,-1
18400.25,21,1
18400.00,17,1
18399.75,17,1
18399.50,1,1
18399.50,4,1
18399.75,30,1
18399.75,37,1
18399.75,32,1
18400.00,41,-1
18400.25,43,-1
18400.25,34,1
18400.25,18,-1
18400.50,13,1
18400.50,31,1
18400.75,15,-1
18400.50,45,-1
18400.50,23,1
18400.25,44,1
18400.00,27,1
18399.75,40,1
18400.00,50,1
18400.00,7,-1
18399.75,30,-1
18399.50,4,1
18399.25,7,1
18399.50,17,-1
18399.50,47,1
18399.25,33,1
18399.00,18,1
18398.75,10,-1
18398.75,36,-1
18398.75,15,1
18398.75,3,-1
18399.00,19,-1
18398.75,16,-1
18398.50,9,-1
18398.75,38,-1
18398.50,18,-1
18398.75,25,1
18398.75,19,-1
18398.75,29,-1
18398.75,12,-1
18399.00,47,1
18399.00,50,1
18399.25,26,1
18399.00,49,-1
18398.75,14,1
18399.00,20,1
18399.00,31,-1
18399.25,42,1
18399.00,6,-1
18399.25,3,-1
18399.50,47,-1
18399.25,48,1
18399.00,40,1
18398.75,7,1
18398.75,28,1
18399.00,3,-1
18399.25,12,1
18399.00,20,1
18399.00,30,1
18399.00,5,1
18399.25,47,-1
18399.25,18,1
18399.25,44,-1
18399.25,5,-1
18399.25,10,1
18399.50,25,-1
18399.75,49,-1
18400.00,49,1
18400.00,37,-1
18399.75,50,1
18399.50,30,1
18399.25,46,1
18399.50,2,1
18399.75,3,-1
18399.50,8,-1
18399.50,17,-1
18399.25,39,1
18399.00,32,1
18399.00,34,-1
18399.00,41,1
18399.00,44,-1
18399.00,31,1
18398.75,1,1
18399.00,17,1
18399.25,48,-1
18399.50,38,1
18399.50,3,1
18399.75,22,-1
18399.50,2,-1
18399.50,32,-1
18399.50,40,-1
18399.50,16,1
18399.50,6,-1
18399.50,14,-1
18399.25,22,1
18399.25,33,1
18399.25,10,-1
18399.50,30,1
18399.25,40,1
18399.00,21,-1
18399.00,1,-1
18399.00,36,1
18399.25,3,-1
18399.00,1,1
18399.25,28,1
18399.50,16,1
18399.75,29,1
18399.50,40,1
18399.75,2,1
18399.75,7,1
18399.75,39,-1
18400.00,26,-1
18400.00,37,-1
18400.25,21,-1
18400.25,15,-1
18400.00,38,-1
18400.00,17,-1
18399.75,16,1
18399.50,5,1
18399.50,16,1
18399.25,49,-1
18399.25,25,1
18399.00,13,1
18398.75,2,-1
18398.50,42,1
18398.75,8,1
18398.50,50,1
18398.75,22,-1
18398.75,28,-1
18398.50,20,1
18398.25,36,1
18398.50,47,1
18398.50,9,1
18398.50,39,-1
18398.50,11,-1
18398.75,47,-1
18399.00,15,-1
18398.75,30,1
18398.75,34,1
18398.75,17,-1
18399.00,20,-1
18398.75,33,-1
18398.50,38,-1
18398.25,39,1
18398.50,43,-1
18398.50,24,1
18398.75,29,-1
18398.50,22,-1
18398.50,35,1
18398.75,37,1
18398.75,34,-1
18399.00,28,1
18399.00,37,1
18398.75,49,1
18398.50,4,1
18398.50,25,-1
18398.75,19,1
18398.75,41,-1
18398.75,39,1
18399.00,50,-1
18399.00,19,-1
18399.00,10,-1
18399.00,11,1
18399.00,49,-1
18398.75,28,1
18398.75,5,1
18398.50,35,1
18398.75,4,1
18399.00,31,1
18398.75,50,-1
18398.75,35,1
18399.00,17,-1
18399.00,28,1
18399.25,37,-1
18399.50,14,1
18399.50,36,1
18399.50,20,-1
18399.75,50,1
18399.50,33,1
18399.25,33,-1
18399.00,23,1
18399.25,12,1
18399.50,10,1
18399.75,24,-1
18400.00,23,-1
18400.00,31,-1
18400.00,38,-1
18399.75,17,1
18399.75,37,1
18399.75,3,1
18399.75,46,1
18400.00,34,1
18399.75,32,1
18399.50,11,-1
18399.50,29,1
18399.75,20,-1
18399.75,32,1
18399.75,30,-1
18400.00,28,-1
18400.25,6,1
18400.00,30,-1
18399.75,28,-1
18399.50,14,1
18399.50,49,1
18399.75,16,-1
18399.50,27,-1
18399.50,10,-1
18399.50,21,-1
18399.25,1,1
18399.50,46,1
18399.75,41,1
18399.50,31,-1
18399.25,12,-1
18399.00,6,-1
18399.25,49,1
18399.25,14,1
18399.25,23,1
18399.00,45,-1
18399.25,19,-1
18399.25,21,-1
18399.50,24,1
18399.75,42,1
18399.50,34,-1
18399.50,36,-1
18399.25,31,1
18399.25,45,-1
18399.50,38,-1
18399.75,44,1
18400.00,13,1
18400.00,38,-1
18400.00,26,-1
18400.00,23,1
18400.00,8,1
18400.00,27,1
18400.25,17,1
18400.00,25,-1
18400.00,46,1
18400.25,33,1
18400.50,37,1
18400.25,29,1
18400.25,6,1
18400.25,33,-1
18400.50,17,-1
18400.75,47,-1
18401.00,49,-1
18401.00,39,1
18400.75,11,-1
18400.75,8,1
18401.00,8,-1
18400.75,25,1
18401.00,38,1
18401.00,30,1
18401.25,16,-1
18401.50,4,-1
18401.75,33,1
18402.00,42,-1
18401.75,6,1
18402.00,33,-1
18401.75,31,-1
18401.50,1,-1
18401.75,4,1
18402.00,10,-1
18401.75,50,-1
18402.00,11,1
18402.00,11,-1
18402.00,14,1
18402.00,18,-1
18402.25,17,1
18402.50,34,-1
18402.25,16,1
18402.50,14,-1
18402.25,19,1
18402.25,14,-1
18402.00,39,-1
18402.00,24,-1
18402.25,28,1
18402.00,28,-1
18401.75,3,1
18401.50,18,-1
18401.75,39,1
18401.50,31,-1
18401.25,25,1
18401.25,48,1
18401.25,6,1
18401.50,46,1
18401.75,30,1
18401.75,37,1
18401.75,21,1
18402.00,11,1
18402.25,24,1
18402.25,32,-1
18402.25,25,1
18402.00,15,1
18402.25,12,-1
18402.00,9,-1
18401.75,50,-1
18401.50,45,-1
18401.50,39,-1
18401.25,1,1
18401.00,33,-1
18400.75,40,1
18401.00,16,1
18401.25,7,1
18401.50,40,-1
18401.75,12,-1
18401.75,49,1
18402.00,4,-1
18402.00,43,1
18401.75,37,1
18401.75,2,-1
18401.75,40,1
18402.00,4,1
18402.25,6,1
18402.50,19,1
18402.75,4,-1
18403.00,1,1
18402.75,43,-1
18403.00,20,-1
18403.25,24,1
18403.00,4,1
18403.00,1,-1
18403.00,29,-1
18403.25,21,1
18403.25,46,1
18403.00,19,-1
18403.00,29,-1
18403.25,44,-1
18403.00,35,1
18402.75,26,1
18402.75,23,-1
18402.50,39,-1
18402.75,26,1
18402.75,11,1
18403.00,13,1
18403.00,35,-1
18403.25,3,1
18403.25,24,1
18403.25,33,-1
18403.00,8,-1
18403.25,13,1
18403.00,45,-1
18402.75,41,1
18402.75,46,1
18403.00,36,1
18403.00,28,1
18403.00,33,1
18403.25,36,1
18403.50,44,1
18403.25,41,1
18403.00,25,-1
18403.25,32,1
18403.00,34,1
18402.75,13,-1
18403.00,11,1
18402.75,1,1
18402.50,21,-1
18402.25,20,-1
18402.00,13,1
18402.00,28,-1
18401.75,27,-1
18401.75,35,1
18401.75,25,1
18401.50,46,-1
18401.75,5,-1
18401.75,8,-1
18401.50,25,-1
18401.50,14,1
18401.75,4,1
18401.75,25,-1
18401.50,49,1
18401.75,38,1
18402.00,20,1
18402.25,38,-1
18402.50,32,-1
18402.25,10,1
18402.50,14,1
18402.75,16,1
18402.75,26,1
18403.00,12,-1
18402.75,39,-1
18402.50,19,1
18402.25,36,-1
18402.00,23,1
18402.25,49,-1
18402.00,12,-1
18401.75,24,-1
18402.00,4,-1
18401.75,2,-1
18402.00,18,1
18401.75,48,1
18402.00,25,1
18401.75,32,-1
18401.75,25,-1
18401.50,17,1
18401.25,25,-1
18401.25,26,1
18401.25,7,-1
18401.50,29,-1
18401.25,33,1
18401.50,29,-1
18401.25,9,1
18401.50,34,-1
18401.25,3,-1
18401.00,44,1
18401.00,42,1
18401.25,28,-1
18401.50,26,1
18401.50,25,1
18401.75,16,-1
18401.75,19,1
18401.50,7,-1
18401.50,38,-1
18401.75,27,-1
18401.50,7,1
18401.75,28,-1
18401.50,36,-1
18401.75,49,-1
18401.75,6,-1
18401.75,49,1
18401.50,21,1
18401.25,19,1
18401.50,5,1
18401.75,39,1
18401.75,34,1
18401.50,18,1
18401.75,41,1
18401.75,42,-1
18402.00,4,-1
18402.25,19,-1
18402.00,46,-1
18402.00,31,-1
18402.25,40,-1
18402.00,49,-1
18402.00,9,1
18401.75,34,-1
18402.00,37,1
18402.25,45,1
18402.50,33,1
18402.25,8,-1
18402.00,20,-1
18402.25,25,-1
18402.50,34,-1
18402.50,21,-1
18402.75,32,1
18403.00,7,-1
18403.00,1,-1
18403.00,6,-1
18403.00,18,-1
18403.00,29,1
18402.75,28,1
18402.50,33,-1
18402.50,7,1
18402.50,32,1
18402.75,5,1
18402.50,29,1
18402.50,22,-1
18402.25,24,-1
18402.00,45,1
18402.25,47,1
18402.00,44,1
18402.25,5,-1
18402.00,11,-1
18402.00,1,-1
18401.75,41,-1
18401.50,14,-1
18401.25,33,-1
18401.00,48,1
18400.75,36,-1
18400.50,31,1
18400.50,21,1
18400.75,34,-1
18400.75,7,1
18400.50,14,-1
18400.25,40,1
18400.00,38,1
18400.00,28,1
18399.75,35,1
18399.75,35,-1
18400.00,21,-1
18399.75,30,-1
18399.50,16,1
18399.25,5,-1
18399.25,46,-1
18399.25,11,1
18399.25,46,-1
18399.00,22,1
18398.75,5,1
18398.75,46,-1
18399.00,6,1
18399.25,17,-1
18399.25,28,1
18399.50,16,1
18399.25,10,-1
18399.25,1,-1
18399.00,48,-1
18398.75,41,-1
18398.50,46,-1
18398.75,44,-1
18399.00,7,-1
18398.75,38,-1
18398.50,28,-1
18398.75,19,1
18398.75,26,1
18399.00,15,1
18399.25,10,1
18399.25,49,-1
18399.00,19,1
18399.00,14,1
18399.00,44,1
18399.25,20,1
18399.00,31,-1
18399.00,31,1
18399.00,41,-1
18398.75,26,-1
18399.00,2,1
18399.00,9,1
18399.25,37,1
18399.00,7,1
18399.25,44,-1
18399.25,16,-1
18399.50,7,1
18399.50,25,-1
18399.75,50,1
18399.50,25,-1
18399.50,4,-1
18399.25,13,1
18399.50,11,-1
18399.50,3,1
18399.25,12,-1
18399.25,19,1
18399.25,7,-1
18399.00,38,1
18399.25,4,1
18399.00,37,-1
18399.00,35,1
18398.75,30,-1
18399.00,50,1
18399.00,49,-1
18398.75,10,1
18399.00,39,-1
18399.00,1,1
18399.25,10,1
18399.25,22,1
18399.25,18,1
18399.25,2,1
18399.00,32,-1
18399.00,4,1
18398.75,44,1
18398.50,50,1
18398.50,50,1
18398.75,10,1
18398.50,14,-1
18398.75,8,-1
18398.50,40,-1
18398.25,12,1
18398.50,32,-1
18398.50,22,-1
18398.25,32,-1
18398.50,25,1
18398.25,28,-1
18398.50,6,-1
18398.75,3,1
18398.75,1,1
18398.50,29,-1
18398.75,7,1
18398.50,49,-1
18398.75,41,-1
18398.50,4,1
18398.25,43,-1
18398.50,18,1
18398.75,14,-1
18399.00,34,1
18399.00,26,1
18399.00,2,1
18399.00,12,-1
18399.00,45,-1
18398.75,24,-1
18398.75,3,-1
18398.75,40,-1
18398.50,34,1
18398.75,45,1
18398.50,37,-1
18398.75,17,-1
18398.75,40,1
18399.00,41,1
18399.00,3,1
18399.00,16,1
18399.00,29,1
18399.00,1,1
18399.25,23,1
18399.25,33,-1
18399.00,4,1
18399.00,5,1
18399.25,20,1
18399.00,32,1
18399.00,43,-1
18399.00,44,1
18399.00,42,-1
18399.00,50,-1
18399.00,10,1
18398.75,46,1
18398.50,14,1
18398.75,20,-1
18399.00,43,1
18398.75,48,1
18398.75,25,-1
18398.75,24,-1
18398.50,30,1
18398.75,26,-1
18398.75,49,-1
18398.50,50,-1
18398.75,40,-1
18398.75,17,-1
18398.50,50,1
18398.25,5,-1
18398.00,32,-1
18397.75,24,-1
18397.50,20,-1
18397.25,50,1
18397.00,16,-1
18397.25,50,1
18397.25,28,1
18397.00,25,-1
18397.25,38,1
18397.00,47,-1
18397.25,15,-1
18397.00,18,1
18397.00,12,1
18396.75,28,1
18397.00,30,1
18396.75,24,1
18396.75,35,-1
18397.00,48,1
18397.25,29,1
18397.50,49,-1
18397.50,13,1
18397.75,26,1
18397.75,27,-1
18397.75,7,-1
18397.75,41,-1
18397.50,23,1
18397.25,13,-1
18397.50,29,1
18397.50,20,1
18397.25,9,1
18397.25,4,-1
18397.50,7,1
18397.25,19,1
18397.00,25,-1
18397.00,20,-1
18396.75,36,-1
18396.50,48,-1
18396.50,10,1
18396.50,40,1
18396.75,1,-1
18396.75,15,1
18396.50,1,-1
18396.25,39,1
18396.50,16,-1
18396.75,46,-1
18397.00,28,1
18397.25,49,-1
18397.50,44,1
18397.75,18,1
18397.50,10,1
18397.75,37,1
18397.75,50,1
18397.75,11,1
18397.50,27,-1
18397.75,27,-1
18397.75,5,-1
18397.50,27,1
18397.25,22,-1
18397.50,20,-1
18397.25,23,1
18397.00,22,-1
18396.75,48,-1
18396.75,34,1
18396.75,41,-1
18397.00,50,-1
18396.75,39,-1
18396.75,17,-1
18396.50,31,-1
18396.25,5,-1
18396.25,33,1
18396.25,44,1
18396.00,47,-1
18395.75,28,-1
18396.00,14,-1
18396.00,33,1
18396.00,22,-1
18395.75,15,1
18395.50,41,1
18395.75,19,-1
18396.00,30,1
18395.75,36,1
18395.75,48,1
18396.00,7,-1
18395.75,15,1
18396.00,36,-1
18396.00,33,-1
18395.75,29,-1
18395.75,10,-1
18395.50,17,-1
18395.75,37,1
18395.50,17,1
18395.75,5,-1
18395.50,32,-1
18395.50,19,-1
18395.50,42,-1
18395.25,5,-1
18395.00,26,-1
18395.25,38,-1
18395.00,27,-1
18395.25,9,-1
18395.25,46,1
18395.50,26,1
18395.50,4,-1
18395.75,7,-1
18395.50,20,1
18395.50,14,1
18395.50,28,1
18395.25,1,1
18395.25,14,1
18395.50,47,-1
18395.25,7,1
18395.25,28,1
18395.00,12,-1
18395.00,7,-1
18395.00,5,-1
18395.25,34,-1
18395.50,14,-1
18395.25,16,-1
18395.00,36,1
18395.25,42,-1
18395.50,38,-1
18395.75,45,1
18395.50,11,1
18395.75,30,1
18396.00,14,-1
18396.25,27,-1
18396.00,25,-1
18396.25,26,1
18396.00,1,1
18396.25,13,-1
18396.25,33,1
18396.00,42,-1
18395.75,39,1
18395.50,23,-1
18395.25,5,1
18395.25,38,-1
18395.25,12,1
18395.25,27,-1
18395.25,7,1
18395.00,26,-1
18395.00,37,1
18395.00,45,-1
18395.00,21,-1
18395.00,31,1
18395.00,10,1
18395.00,49,1
18394.75,18,1
18395.00,41,-1
18395.00,43,1
18394.75,40,-1
18395.00,15,1
18394.75,2,-1
18394.50,38,1
18394.75,47,1
18394.75,5,1
18394.50,20,1
18394.50,31,-1
18394.50,41,-1
18394.25,36,-1
18394.25,42,-1
18394.00,49,1
18394.25,28,-1
18394.00,17,-1
18393.75,18,-1
18394.00,6,-1
18394.25,47,-1
18394.25,4,1
18394.00,45,1
18394.00,31,-1
18393.75,32,1
18393.50,3,-1
18393.75,48,-1
18394.00,3,1
18394.00,16,1
18394.25,32,-1
18394.00,41,-1
18394.25,49,-1
18394.00,42,1
18394.00,37,1
18394.00,16,-1
18393.75,12,1
18394.00,10,-1
18394.25,17,-1
18394.50,48,1
18394.50,6,1
18394.75,24,-1
18395.00,6,-1
18395.25,35,1
18395.50,38,-1
18395.25,46,1
18395.25,29,1
18395.00,11,1
18395.00,16,-1
18395.00,21,-1
18394.75,27,1
18394.50,1,-1
18394.75,49,-1
18394.50,39,-1
18394.50,16,1
18394.75,50,-1
18394.50,21,1
18394.75,23,-1
18394.75,35,-1
18395.00,20,1
18395.00,41,-1
18394.75,40,1
18394.75,35,1
18394.75,33,-1
18395.00,28,-1
18394.75,1,-1
18394.75,30,1
18394.75,6,1
18394.75,37,1
18394.75,37,1
18395.00,14,-1
18394.75,38,1
18394.50,22,-1
18394.50,4,-1
18394.50,18,1
18394.75,38,1
18394.75,9,1
18394.50,28,-1
18394.25,19,-1
18394.50,44,-1
18394.25,30,1
18394.00,9,1
18394.25,32,-1
18394.50,47,-1
18394.25,8,1
18394.00,44,-1
18394.00,2,-1
18394.00,17,1
18394.25,7,1
18394.50,38,-1
18394.25,4,1
18394.00,11,1
18394.25,50,-1
18394.00,25,-1
18394.25,6,1
18394.50,24,1
18394.50,7,-1
18394.75,47,-1
18395.00,5,-1
18395.00,19,1
18395.25,42,1
18395.25,36,-1
18395.25,11,-1
18395.00,35,-1
18394.75,32,1
18395.00,31,1
18395.00,30,1
18395.25,39,1
18395.00,13,-1
18395.00,31,-1
18395.25,47,1
18395.25,8,-1
18395.25,21,-1
18395.00,7,-1
18395.25,5,1
18395.50,15,-1
18395.25,33,-1
18395.00,18,-1
18394.75,10,1
18394.75,33,1
18394.50,44,1
18394.25,43,1
18394.00,48,-1
18393.75,44,-1
18394.00,50,1
18394.25,3,1
18394.50,6,1
18394.75,20,1
18394.75,22,1
18394.50,45,-1
18394.50,33,-1
18394.75,3,1
18395.00,21,-1
18395.25,26,1
18395.25,23,-1
18395.00,41,-1
18394.75,18,-1
18394.75,3,-1
18394.50,42,1
18394.25,35,-1
18394.25,24,1
18394.00,38,1
18393.75,7,-1
18393.50,39,1
18393.25,27,-1
18393.25,34,-1
18393.25,8,1
18393.50,21,1
18393.50,13,1
18393.75,22,1
18393.50,1,-1
18393.50,16,-1
18393.50,32,-1
18393.25,23,1
18393.50,24,1
18393.50,45,-1
18393.25,7,1
18393.00,22,-1
18392.75,6,1
18393.00,42,1
18393.00,34,-1
18393.25,27,-1
18393.25,35,-1
18393.25,43,-1
18393.25,15,1
18393.25,41,-1
18393.25,32,1
18393.25,31,1
18393.50,29,-1
18393.75,25,-1
18393.50,47,1
18393.25,7,-1
18393.25,23,1
18393.00,23,-1
18393.00,7,1
18393.00,2,-1
18392.75,20,1
18392.50,41,1
18392.25,35,1
18392.50,4,-1
18392.50,19,1
18392.25,33,1
18392.25,15,1
18392.25,14,1
18392.50,31,-1
18392.75,45,1
18392.75,36,1
18393.00,15,-1
18393.00,12,-1
18393.25,43,-1
18393.50,42,-1
18393.25,43,-1
18393.50,22,-1
18393.25,5,-1
18393.25,25,1
18393.50,32,-1
18393.75,40,-1
18394.00,26,1
18394.00,33,1
18393.75,34,1
18393.50,49,1
18393.25,30,1
18393.50,11,1
18393.25,35,-1
18393.00,50,1
18393.25,1,1
18393.50,13,1
18393.75,22,1
18394.00,50,-1
18394.00,44,-1
18393.75,50,-1
18394.00,21,-1
18394.25,13,1
18394.00,30,1
18394.25,28,-1
18394.50,42,1
18394.25,12,1
18394.50,22,1
18394.75,33,-1
18394.50,24,1
18394.75,4,1
18395.00,26,1
18395.25,47,-1
18395.50,9,-1
18395.25,44,1
18395.25,11,1
18395.00,26,1
18395.25,24,-1
18395.50,37,1
18395.50,45,-1
18395.25,23,-1
18395.25,29,-1
18395.00,1,-1
18395.00,43,-1
18395.25,16,1
18395.25,30,1
18395.50,6,-1
18395.50,43,1
18395.25,12,1
18395.25,6,-1
18395.25,40,-1
18395.50,35,-1
18395.25,19,-1
18395.50,15,-1
18395.50,4,1
18395.75,3,-1
18396.00,18,-1
18396.25,11,-1
18396.00,47,1
18395.75,35,1
18395.75,5,1
18396.00,9,1
18396.00,1,1
18396.00,24,1
18396.25,2,1
18396.50,44,1
18396.50,43,-1
18396.75,28,-1
18396.50,12,-1
18396.25,24,1
18396.50,20,-1
18396.50,34,-1
18396.75,44,-1
18397.00,20,1
18397.00,37,1
18397.00,25,-1
18396.75,14,1
18396.50,46,1
18396.50,15,1
18396.75,33,1
18396.50,19,1
18396.50,43,1
18396.25,47,-1
18396.00,38,1
18395.75,14,-1
18396.00,9,1
18395.75,20,-1
18396.00,23,-1
18396.25,41,-1
18396.00,38,1
18396.00,50,-1
18396.00,20,1
18395.75,8,-1
18395.75,46,-1
18395.75,36,1
18395.50,13,1
18395.75,31,1
18395.75,15,1
18395.75,8,-1
18395.75,2,1
18395.75,42,1
18395.75,40,-1
18396.00,32,1
18395.75,39,1
18395.75,50,1
18396.00,20,1
18396.25,28,-1
18396.25,10,-1
18396.25,49,1
18396.50,33,1
18396.75,35,1
18397.00,38,1
18397.25,32,-1
18397.00,2,-1
18397.25,3,-1
18397.00,38,1
18396.75,9,-1
18397.00,33,1
18396.75,5,1
18397.00,39,-1
18397.00,8,-1
18397.25,30,1
18397.25,14,-1
18397.50,3,1
18397.75,4,-1
18397.75,25,-1
18397.75,33,-1
18397.50,32,-1
18397.50,2,1
18397.50,30,-1
18397.75,40,-1
18397.75,26,-1
18397.75,14,-1
18398.00,37,-1
18398.25,9,-1
18398.50,17,1
18398.50,4,-1
18398.25,34,1
18398.50,7,-1
18398.50,8,1
18398.25,39,-1
18398.50,40,1
18398.25,32,-1
18398.25,32,-1
18398.25,16,-1
18398.25,32,-1
18398.00,21,1
18397.75,5,-1
18398.00,26,1
18398.00,40,-1
18397.75,27,-1
18397.75,10,1
18397.75,18,-1
18398.00,28,-1
18397.75,44,1
18398.00,15,1
18397.75,47,-1
18397.75,45,-1
18397.75,12,-1
18397.75,34,-1
18397.50,9,-1
18397.75,27,-1
18398.00,33,-1
18397.75,24,-1
18397.75,20,1
18398.00,4,1
18398.25,6,-1
18398.00,12,-1
18398.00,12,1
18398.25,9,1
18398.00,17,-1
18398.25,11,1
18398.00,20,1
18397.75,18,-1
18397.50,2,-1
18397.50,10,-1
18397.75,47,1
18398.00,37,-1
18397.75,37,1
18397.75,13,1
18398.00,42,1
18398.00,45,-1
18398.00,38,1
18397.75,41,1
18397.75,35,1
18397.50,50,1
18397.25,42,1
18397.50,30,-1
18397.75,28,1
18398.00,48,1
18397.75,3,1
18397.75,49,1
18397.75,12,1
18397.50,9,1
18397.25,2,1
18397.50,36,-1
18397.75,18,-1
18398.00,34,-1
18398.00,44,1
18397.75,33,1
18398.00,4,1
18397.75,28,1
18397.50,37,1
18397.75,9,1
18397.75,37,-1
18397.75,36,-1
18397.50,49,1
18397.25,45,-1
18397.00,41,-1
18397.25,9,-1
18397.00,30,-1
18397.25,47,1
18397.00,21,-1
18397.25,5,-1
18397.25,18,1
18397.25,46,1
18397.50,7,-1
18397.75,45,1
18397.50,12,-1
18397.50,17,-1
18397.25,22,1
18397.50,14,-1
18397.75,38,1
18398.00,1,1
18398.25,39,-1
18398.00,10,1
18397.75,23,1
18397.50,44,-1
18397.50,15,-1
18397.50,14,1
18397.75,15,-1
18397.75,4,1
18398.00,22,1
18398.25,15,1
18398.25,26,-1
18398.25,17,1
18398.00,32,1
18398.25,25,-1
18398.00,35,-1
18398.00,31,-1
18398.25,22,1
18398.25,18,-1
18398.50,4,-1
18398.25,14,1
18398.00,28,1
18398.25,32,1
18398.25,36,1
18398.00,16,-1
18398.25,7,1
18398.50,12,1
18398.25,47,-1
18398.25,45,-1
18398.50,35,1
18398.25,39,-1
18398.00,28,-1
18397.75,6,1
18398.00,40,-1
18397.75,45,-1
18397.75,46,1
18397.50,44,1
18397.25,10,-1
18397.50,40,1
18397.50,1,-1
18397.50,32,-1
18397.50,26,-1
18397.75,14,-1
18398.00,32,-1
18398.25,36,1
18398.25,5,1
18398.25,4,1
18398.00,25,1
18397.75,25,-1
18397.75,8,-1
18397.50,1,-1
18397.75,39,1
18397.75,49,-1
18398.00,33,-1
18398.25,6,-1
18398.00,14,-1
18397.75,29,1
18397.50,50,1
18397.25,44,1
18397.50,37,1
18397.75,24,-1
18397.75,39,1
18397.75,45,1
18397.50,12,-1
18397.25,34,1
18397.00,5,1
18397.25,2,-1
18397.50,26,1
18397.75,37,1
18397.75,22,-1
18397.75,34,-1
18397.75,17,1
18397.75,25,1
18397.50,4,1
18397.75,34,1
18398.00,7,1
18398.00,29,-1
18398.00,21,-1
18397.75,20,-1
18397.50,8,-1
18397.75,7,1
18397.75,2,1
18397.75,22,1
18397.50,31,1
18397.25,25,-1
18397.00,23,1
18396.75,35,1
18396.75,44,1
18396.50,36,1
18396.75,25,1
18396.50,30,-1
18396.25,25,1
18396.50,21,-1
18396.25,20,1
18396.25,27,1
18396.50,32,1
18396.75,44,-1
18397.00,29,-1
18397.25,20,1
18397.50,20,-1
18397.75,41,-1
18398.00,43,-1
18398.25,14,1
18398.00,37,1
18398.25,46,1
18398.00,11,-1
18398.00,18,1
18398.25,22,1
18398.50,46,-1
18398.75,30,-1
18398.75,14,1
18398.50,15,-1
18398.25,20,1
18398.00,8,1
18398.00,6,1
18397.75,30,1
18397.75,39,1
18397.50,2,-1
18397.75,36,1
18397.75,42,1
18397.75,29,-1
18397.75,12,1
18397.75,49,-1
18398.00,44,1
18397.75,46,-1
18397.50,39,-1
18397.25,3,1
18397.00,37,-1
18397.00,46,-1
18397.00,23,1
18397.00,3,1
18397.25,27,-1
18397.50,32,-1
18397.50,19,-1
18397.50,9,-1
18397.25,49,-1
18397.50,9,1
18397.50,17,-1
18397.25,8,-1
18397.00,28,1
18397.25,12,-1
18397.50,18,1
18397.25,24,-1
18397.00,1,1
18397.00,3,1
18397.00,31,1
18396.75,16,-1
18397.00,34,1
18397.25,22,1
18397.00,48,-1
18397.00,17,-1
18396.75,20,1
18397.00,29,-1
18396.75,8,1
18397.00,38,-1
18396.75,24,-1
18396.75,34,-1
18396.50,22,1
18396.75,33,-1
18397.00,38,-1
18397.25,41,-1
18397.25,24,1
18397.50,18,1
18397.75,26,-1
18397.50,44,1
18397.25,23,1
18397.25,3,1
18397.00,20,-1
18397.00,18,1
18396.75,23,-1
18397.00,17,1
18397.00,21,-1
18397.25,28,1
18397.00,40,1
18397.25,22,-1
18397.25,25,-1
18397.50,45,-1
18397.75,21,-1
18398.00,8,1
18398.25,10,1
18398.00,17,1
18397.75,34,1
18397.75,11,-1
18397.75,42,-1
18397.75,11,-1
18398.00,17,-1
18398.00,44,-1
18398.25,11,1
18398.00,24,1
18397.75,7,1
18398.00,21,-1
18397.75,36,1
18397.75,26,1
18398.00,7,1
18398.25,9,1
18398.25,18,-1
18398.00,31,-1
18398.25,16,-1
18398.25,10,-1
18398.25,2,-1
18398.25,19,-1
18398.25,16,1
18398.00,21,-1
18397.75,26,-1
18397.75,48,1
18397.75,25,1
18397.50,1,1
18397.25,26,-1
18397.00,24,1
18396.75,29,-1
18396.50,27,-1
18396.75,9,1
18396.75,28,-1
18396.50,46,-1
18396.75,47,1
18397.00,31,1
18396.75,12,1
18396.75,33,1
18396.75,27,-1
18396.50,43,-1
